,target
427,0.15015468098349163
428,-0.03399608460865099
429,-0.05460748857218081
430,-0.020254300166177127
431,-0.0133073874716378
432,-0.034502801729773734
433,-0.010705830689126531
434,-0.024438378711797815
435,-0.017807153907911218
436,0.09357648090728782
437,0.1257892266967092
438,-0.06190591959859814
439,-0.09128626403132409
440,-0.03405069495441859
441,0.1778774553460432
442,-0.03176519257352007
443,0.030231558163797728
444,-0.026750166549770905
445,-0.0155661119604019
446,-0.026690751006578455
447,-0.016313624983794947
448,0.1608850268580454
449,0.025720163406481356
450,-0.023241352213953907
451,-0.04668695778511177
452,0.184872383991663
453,0.14213968372707628
454,0.17511261931647418
455,-0.03417627828326107
456,-0.0508368806978294
457,-0.036093832522568856
458,-0.04260836448382155
459,-0.03901326136482646
460,-0.07613263287328544
461,0.10285670367792003
462,0.04736979829141676
463,0.16071613580186517
464,-0.09432763033138147
465,0.049706069624468094
466,0.012345214452930034
467,0.033322308697133124
468,0.023757252215096197
469,0.11432463759215754
470,-0.05917455975826035
471,0.11712969952405852
472,-0.05432317916616281
473,-0.010538113436233953
474,-0.013567876076558036
475,-0.05147287610604352
476,-0.07289332015039644
477,0.026766543499568845
478,-0.026735120853266892
479,-0.031215257972857926
480,0.005611867540159932
481,-0.06068388182448042
482,-0.050855040057377475
483,0.05075805347580061
484,-0.0568146799102787
485,0.1595186238903593
486,0.02111373368314793
487,0.005015988760736285
488,-0.0184879324749308
489,-0.023991794963787196
490,-0.01600873646340949
491,-0.035668439177895896
492,0.1561520214295591
493,-0.027553183129752423
494,-0.03064463001540945
495,-0.009073424210055706
496,-0.01151657070485947
497,0.010093303930726542
498,-0.10245127398535167
499,-0.040718602784836466
500,-0.008096557327186235
501,-0.04398220299564308
502,-0.040022540688367206
503,-0.022107712797212555
504,-0.06396188355791851
505,0.01571225270492067
506,-0.030838860411930683
507,-0.03428645558107947
508,-0.045737554291013525
509,-0.047529834582190365
510,-0.048203976042356544
511,0.0979131392222351
512,-0.05288917831045268
513,-0.008953209460877033
514,0.15089236062441666
515,0.1608850268580454
516,-0.056452137579620185
517,-0.03710615912262416
518,-0.023807799158895655
519,0.1425162108895501
520,0.010231067226199165
521,0.0027782240392484232
522,-0.018089775781160153
523,0.02137808912516058
524,-0.022624242958786085
525,-0.07516838558551382
526,-0.03844994221807971
527,0.16226616901441654
528,-0.005233744139220542
529,-0.09250995376478419
530,0.16122732206568768
531,0.09600323522168286
532,-0.07088205249380103
533,-0.03145339051497723
534,-0.08420870401505588
535,0.1326481074162968
536,-0.008527427403548818
537,0.18357307948532747
538,-0.05871221611511362
539,-0.06322927317995955
540,-0.09754366853214542
541,0.14898977494132346
542,-0.08434221849973955
543,0.1679235918705232
544,-0.007174805167074118
545,-0.021315469322110793
546,-0.03514392342977366
547,0.03424961392966017
548,-0.02369294919779414
549,0.0005725711621509238
550,0.0008189309341652287
551,-0.06113178209499566
552,-0.007638777495401303
553,-0.015270970397206256
554,0.09894416940756093
555,0.008880857873881145
556,0.017940266159988328
557,-0.008044929293834841
558,-0.0471820341268548
559,-0.02848274102616033
560,-0.06762430861960886
561,-0.044023317538946984
562,0.007046358653256311
563,-0.051888683694505756
564,0.027560120881381024
565,-0.053441374770153406
566,0.06458972965785802
567,-0.029398049633563416
568,-0.060722341156662335
569,0.003028791431358844
570,-0.004023586079204053
571,-0.05915152902806309
572,-0.047435877614101236
573,0.0017474902646897092
574,-0.026646521607239473
575,0.18047866853450387
576,-0.05215713362203473
577,-0.03740186628239787
578,-0.0246026233886882
579,-0.03980427687169923
580,0.14361784502862354
581,-0.05724413627149871
582,-0.04210006292349963
583,-0.01739791915963083
584,0.02889433949868743
585,-0.022608462559430643
586,0.18343052551397335
587,-0.005672138062889864
588,-0.0031055409201877927
589,0.1725237910001698
590,0.009290097037267003
591,-0.012772764241072133
592,-0.006173097935419328
593,-0.062493496657705795
594,0.10393048073224127
595,-0.013440643848425351
596,0.14818884064820712
597,0.004777000243891597
598,-0.07926255649581573
599,-0.04965677163191907
600,-0.03452020488246823
601,0.041848345059323847
602,-0.05437118042881987
603,-0.06723236932879006
604,-0.023488942489521606
605,-0.029702101156224688
606,-0.03291770378357245
607,0.00010045876031985926
608,0.1420834529830074
609,-0.05666358662953796
610,-0.04173589126718801
611,-0.038204204959466526
612,0.010550439294168113
613,-0.027335149401717055
614,-0.028427438213896795
615,0.003767199643730755
616,-0.006773558263850908
617,-0.036099685743795885
618,-0.062417277382821976
619,-0.05558638356276982
620,-0.10659919336830685
621,-0.04347427110832011
622,-0.02834509575006976
623,0.12046944933015194
624,-0.011696320800230019
625,0.007326582557107164
626,-0.04230709216203365
627,-0.0773297520979565
628,-0.08609415442085194
629,0.15875910457496892
630,-0.05850537486200683
631,-0.016224200093965697
632,-0.06083381802950378
633,-0.014010212595276671
634,-0.05337306694769347
635,-0.0371224782645804
636,-0.0683940553250202
637,-0.08481822509235139
638,0.14022211038028412
639,-0.05345492625047147
640,0.17918419917570652
641,-0.024655424252909498
642,-0.05250712558497111
643,-0.038165532650605134
644,0.2010786153824802
645,-0.018086423148308398
646,-0.03200966906386203
647,-0.018253327101858154
648,-0.05518397022754773
649,-0.029064424590846776
650,-0.06985545632080056
651,-0.0274775472664184
652,-0.00524288221392101
653,0.08216802079636157
654,0.003767199643730755
655,0.01866567145195395
656,-0.050426682572352464
657,-0.07086470830507585
658,-0.017893761920626503
659,-0.045657514222292805
660,-0.032106714833166516
661,0.038176874297138216
662,-0.0642927293955561
663,-0.03599948166613577
664,0.19491639748394946
665,-0.03452020488246823
666,-0.03785446174134541
667,0.02040306065277225
668,-0.043485986885946036
669,-0.0468637135430898
670,-0.040441397656258676
671,0.12385234407628858
672,-0.027274778022922566
673,-0.006249022616792707
674,0.0030047275610841306
675,0.0532220677952973
676,0.11245250864528263
677,-0.028089575069825606
678,0.020850370111016748
679,-0.051786584403389596
680,-0.013289417000152506
681,-0.03210351337755786
682,-0.04418006951606732
683,-0.032003654645018045
684,-0.07313584143354206
685,-0.023696929063040655
686,0.16133357257548725
687,-0.023407619512081538
688,0.11743317464376259
689,-0.016354935973417358
690,0.12700226864064237
691,0.04364920189447607
692,0.045704314431724215
693,0.040738237530003704
694,-0.0043666752381533135
695,-0.0411183062372307
696,0.00035772551496768767
697,-0.05499717011919014
698,-0.06831847751362377
699,-0.0631677221280161
700,-0.045765726083410785
701,0.15421436121384763
702,-0.055935041002571365
703,0.09443283230311617
704,-0.008451281309329938
705,0.12513969432789948
706,-0.050512941686635116
707,-0.07335568012346294
708,-0.044193325738381264
709,0.02889433949868743
710,-0.02885982929048745
711,0.1176800930778809
712,0.038176874297138216
713,0.14543120867262632
714,-0.033979789046093375
715,-0.04816606440492297
716,-0.0019323917955335415
717,-0.012848616778378867
718,0.17727093337652483
719,-0.02559778903872555
720,-0.020440091636813117
721,-0.052639229821437
722,-0.054622981583633344
723,0.0019086029795713643
724,0.18361001746237018
725,-0.016727866350507933
726,-0.06133970084461569
727,0.10828746982459954
728,-0.03559941769960364
729,-0.03432976004993482
730,-0.06190454045553825
731,-0.04351854320075936
732,0.03409164806351901
733,0.13060262244973841
734,-0.07572316261580618
735,0.16766281375659384
736,0.14713159342421475
737,-0.04344385978671372
738,-0.03924646998313921
739,-0.061401045817326964
740,-0.02896902449603073
741,0.15867517278470603
742,-0.029255787055640487
743,0.008880857873881145
744,-0.06128441947691406
745,0.17964481351129197
746,-0.03151352561823088
747,-0.07732279416108304
748,0.13028502655075802
749,0.0025549590082619257
750,0.1325491889449703
751,-0.04219442002521664
752,0.031864637496002116
753,-0.09030813279448686
754,-0.016775638980915077
755,-0.05590785678708818
756,0.09578953304009069
757,-0.045406909266377825
758,-0.023037517332098613
759,0.12940797497392895
760,-0.03164555539952227
761,-0.03598412711435505
762,0.14259196211934858
763,-0.049639946261349814
764,-0.024847245576245222
765,0.1530244943770927
766,-0.06453560061639109
767,0.13542011755926245
768,-0.01974761810385796
769,-0.08286724105793886
770,0.005301841129721233
771,-0.03263230215321898
772,0.007034427654483726
773,0.15919096601371993
774,0.008192032309619268
775,-0.031791200162327074
776,-0.039926278500274255
777,0.005165420421914437
778,-0.050090215986734674
779,-0.06940131281868997
780,-0.05399241203231431
781,-0.06089633152027787
782,-0.052540734734733904
783,-0.07240864062486349
784,0.1607165815334684
785,-0.053801449257448855
786,-0.08537331677554844
787,0.03757331014858086
788,0.0283679630700445
789,-0.044439776936583526
790,-0.010538113436233953
791,-0.07013156539391299
792,0.11565968796706164
793,0.009069826355164904
794,0.1575666804948253
795,0.1897205279523944
796,-0.06626930849196178
797,-0.05387153041854884
798,-0.05710754870441608
799,0.12677740938983975
800,-0.04436735240179267
801,0.03389949808126063
802,-0.003631699003193362
803,-0.10949556416482216
804,-0.027436045530705028
805,-0.04640698448084533
806,-0.032200472781321265
807,-0.09063862206097342
808,0.017940266159988328
809,-0.03851396808939728
810,-0.08824439140006486
811,-0.08075547481840994
812,0.11244355238671119
813,-0.022015611612579433
814,-0.04251230916119705
815,-0.040240663581660265
816,-0.012739807231544015
817,0.16708083663711432
818,0.005912049234954413
819,-0.06397889471034232
820,-0.02600007686281285
821,0.14856047229622982
822,0.027560120881381024
823,-0.06230712229466067
824,0.1439785568198115
825,-0.06060772745482234
826,0.13024489338323383
827,-0.012007584685343246
828,0.038176874297138216
829,0.019197431965586913
830,0.06315010170982417
831,-0.04240763453306435
832,0.15801725969520147
833,-0.05126202902641435
834,-0.04858322579766278
835,-0.03709106272084755
836,-0.07948807795601852
837,-0.05856923750604067
838,-0.049790828600841074
839,-0.019125847613092495
840,0.17353870908255375
841,-0.029343676943121424
842,-0.010176585684332213
843,0.19594280594355318
844,-0.040098917073993795
845,-0.035259230316194226
846,-0.044282710416405933
847,-0.013358347821783412
848,-0.07321839186071147
849,-0.023126266161562777
850,0.1684189815345296
851,-0.08831919821439914
852,-0.018990861254946277
853,-0.0629399971926059
854,-0.022370087482510723
855,-0.0506412791024371
856,-0.02922425650858835
857,-0.04630118277511486
858,0.16447605881407734
859,-0.0132438627649961
860,0.04094167908141574
861,-0.03566368390980138
862,-0.02717315281864755
863,2.501917512708945e-05
864,-0.06874160638902983
865,0.148527052189695
866,-0.0390340100623516
867,-0.0021988269258685408
868,0.004284893231309016
869,0.02686519675504556
870,0.032603841152624304
871,-0.08873651536702092
872,0.14148975243993667
873,-0.050629651881901876
874,0.007889868605888778
875,-0.03574269139460444
876,-0.05115717348986639
877,-0.07181678938998362
878,-0.045974041218606425
879,-0.03154892255724386
880,-0.08438020920978666
881,-0.0054904933040923
882,-0.025082964282236855
883,-0.04328359452525387
884,0.02256270656717759
885,-0.07486241335476844
886,-0.000696383191213363
887,-0.08241981764234754
888,-0.023405020648462616
889,-0.059354676044664496
890,-0.01962323511160414
891,-0.08173953589447457
892,-0.0659808169935569
893,0.04043179568329085
894,-0.03345533148617603
895,-0.027228122770997024
896,-0.01327940003683995
897,0.15745037775808218
898,0.16659220242460546
899,-0.07293502830129828
900,-0.02042370747867883
901,-0.054789332118946134
902,-0.02510507639934809
903,-0.009862486847529453
904,-0.024810542357976525
905,-0.021886679832300894
906,-0.050395173340820436
907,0.010112436990434634
908,0.03389949808126063
909,-0.01013001648196335
910,-0.055296050143229275
911,0.004297915571416747
912,-0.06410026456439111
913,0.17665934777442857
914,-0.05088008713894986
915,-0.05025213631773963
916,-0.03154892255724386
917,0.16816202494415092
918,-0.005615236848494526
919,-0.014737718815749907
920,0.005301841129721233
921,0.032071875716772856
922,-0.06147672612144961
923,-0.06797680308338745
924,-0.03463987138055151
925,-0.02254795162201416
926,-0.04680113126757476
927,-0.01657097783727035
928,-0.05110062530362741
929,-0.01925556282581249
930,0.17626640608478944
931,0.03722878576958028
932,0.018705919163971543
933,0.16693529277928965
934,-0.06990517238728933
935,-0.030937703138570832
936,0.18526755905650538
937,-0.04218894480986168
938,-0.0032595821352049623
939,-0.05004426045187902
940,0.18329678189615145
941,-0.052327264257265034
942,-0.09479076115473203
943,-0.09419296020672246
944,-0.05300634525142506
945,0.14882594923465914
946,-0.049796091914658905
947,-0.04431456048227369
948,-0.012316334709584854
949,-0.055724242658749416
950,-0.05297578650535795
951,-0.03464642772408345
952,-0.04281271931315152
953,-0.028511586744149428
954,-0.02559778903872555
955,-0.034156382965488084
956,0.15918869093733148
957,-0.03642106259492802
958,-0.0032248165571065117
959,-0.04188798977707986
960,-0.04958300183502075
961,-0.0722791503795639
962,-0.02193803352664122
963,-0.01737340997635517
964,0.13303560025125918
965,0.13593101103925023
966,-0.05191325065564817
967,-0.061832714962784634
968,0.006128552078717872
969,-0.006548993558254518
970,-0.08191238019460315
971,-0.0031594072705002415
972,-0.09645127332663521
973,-0.02559778903872555
974,-0.005105531454806122
975,-0.06969627844807899
976,-0.044567549231529294
977,-0.06808119399387122
978,-0.03799498939252086
979,-0.04886352754550088
980,0.14725557777913864
981,-0.032488036848261875
982,-0.07055941127259213
983,-0.03219182933841063
984,0.04094167908141574
985,-0.03568993231557027
986,-0.046609908827790404
987,-0.04238693862832513
988,-0.027991362043139196
989,0.02912151923011221
990,0.008272076150961843
991,-0.019788066766763403
992,-0.05860311588586346
993,0.14287428446829104
994,-0.0068266267701075104
995,-0.045554434010747456
996,0.17561293496638852
997,-0.04958398349411605
998,-0.02432350872242953
999,0.027594597955648514
1000,-0.03598412711435505
1001,-0.0721655536058693
1002,0.13872689680486325
1003,-0.09103103687424798
1004,0.045704314431724215
1005,-0.07496825031271345
1006,-0.012312391941235632
1007,-0.006281966308031565
1008,-0.03545765594505712
1009,0.12769845392013873
1010,0.02686519675504556
1011,-0.06850075702720095
1012,-0.07325207810269825
1013,-0.05291854153200689
1014,-0.053122624118947054
1015,-0.0025114927162288186
1016,-0.0802545170126759
1017,-0.05062625026605862
1018,-0.03832047986638073
1019,-0.06520624827816542
1020,0.13928477154052443
1021,-0.07092895571449218
1022,-0.07562289638381471
1023,-0.04863714166193983
1024,0.10579617479764747
1025,-0.06804831190864356
1026,-0.04214030911153525
1027,-0.014661274534395669
1028,-0.01725486552894891
1029,-0.03363696464234865
1030,0.13123699408625442
1031,-0.03432976004993482
1032,-0.045748316359769406
1033,-0.09056560216252198
1034,-0.021321432304189498
1035,-0.03479931049810885
1036,-0.020108578186664006
1037,0.0075708227331541126
1038,-0.006801915285512703
1039,-0.007909666726358448
1040,-0.03432995777695942
1041,-0.06476937931011553
1042,-0.06759497224354824
1043,0.025399515950723452
1044,-0.07898604229463348
1045,0.15520000408388038
1046,-0.010253386287924453
1047,-0.02885982929048745
1048,-0.056891838361206336
1049,-0.006380859388658926
1050,-0.04810239495017006
1051,-0.06775680221870556
1052,-0.01646019978767027
1053,-0.01437057654943572
1054,0.017302296554032415
1055,0.15099026436861107
1056,0.15511714481595154
1057,0.18033707603155277
1058,-0.02341521944816676
1059,-0.036859956668581044
1060,-0.01151657070485947
1061,-0.0690144486856014
1062,-0.03229238396738794
1063,0.13611351920987774
1064,0.11172608656949462
1065,-0.040441397656258676
1066,-0.046786103711117
1067,-0.05954097345434052
1068,0.14963088587852194
1069,-0.06187545012530512
1070,-0.054644240616937845
1071,-0.062170762451067875
1072,-0.06287089420864356
1073,0.14497249196102935
1074,-0.028265524445281708
1075,-0.06967659298589596
1076,0.1045617054188107
1077,0.14818884064820712
1078,0.05208433876015793
1079,-0.038652045394102115
1080,-0.03510218685223814
1081,0.006273555927802766
1082,-0.08804261470491279
1083,-0.0035740764247245847
1084,-0.020270519575161686
1085,-0.05231509302023718
1086,0.11187222983716053
1087,-0.026096611350529056
1088,-0.06686520098643398
1089,-0.04240186910289795
1090,-0.030014109220139026
1091,-0.036006221876993046
1092,-0.05937064135562448
1093,-0.01264897088772693
1094,-0.04436735240179267
1095,-0.036346958481182155
1096,-0.10291661774359194
1097,0.10822044605438763
1098,-0.055123963955902695
1099,-0.03153884889412655
1100,-0.08654363575075431
1101,0.15029275126062305
1102,-0.019101546619681702
1103,-0.008587025611567939
1104,-0.0620695120481051
1105,-0.08729530564426653
1106,-0.02061005842481971
1107,-0.04521670171645854
1108,-0.08936265117529844
1109,-0.04604709253305077
1110,-0.030581976243899994
1111,-0.032414541317522715
1112,0.009693784733814595
1113,-0.01791627874113075
1114,-0.08599002674173506
1115,-0.061512500474183746
1116,-0.01031683137534253
1117,-0.06221346077131293
1118,-0.0804121363432478
1119,0.13017427733109
1120,0.012882937875860919
1121,-0.06501528424071856
1122,0.013042503270141628
1123,-0.03598579767125313
1124,-0.0806487561306867
1125,-0.006564900046494044
1126,-0.03502034070997157
1127,-0.05872994004064456
1128,-0.06778749827488728
1129,0.19491639748394946
1130,-0.038865581949369864
1131,-0.029903138152490478
1132,-0.05560514974904428
1133,-0.05261827713945747
1134,-0.09064607472053669
1135,-0.05597750636196159
1136,0.14220601734489235
1137,0.1354497999993253
1138,-0.08629388363429957
1139,-0.07013196438772534
1140,0.02374056138676093
1141,0.006726922982778546
1142,-0.06543765779723086
1143,-0.0005538837140809492
1144,-0.06778910653060749
1145,-0.05519794707500111
1146,-0.09882343612198999
1147,-0.0020494950510124422
1148,0.15338047606374497
1149,0.10716614704211605
1150,0.14189191644346635
1151,-0.03279634726902739
1152,-0.003495929612929336
1153,-0.050600945912934334
1154,-0.06286246107137046
1155,0.032603841152624304
1156,0.0015636445797745848
1157,-0.05004334279371624
1158,0.0062048016794666655
1159,-0.01067096239108321
1160,-0.05620830158975024
1161,0.017463702621114956
1162,-0.08135401537751465
1163,0.03140079818010246
1164,-0.03164555539952227
1165,0.020531309983688607
1166,0.00954341015324933
1167,-0.050240295546758226
1168,-0.0615942779649413
1169,0.17064041986078068
1170,-0.0840408724357969
1171,0.18677439878127647
1172,0.1618298491631373
1173,-0.028900821278457136
1174,-0.08696707113498785
1175,-0.059045500156946
1176,0.002021876590235077
