,target
344,-0.03956088687523024
345,-0.062024908077605884
346,0.16232238284537992
347,0.00046714310634410463
348,0.011622860897368094
349,-0.011819788830804081
350,0.1481363866294805
351,0.0025045253160816067
352,0.04415210099947371
353,-0.05722934677072675
354,0.12842710550564138
355,-0.06057453715160676
356,0.14138213172264777
357,-0.06201023468914834
358,-0.047032691358373784
359,-0.040362029805523086
360,-0.038418589473739835
361,-0.003332677559605991
362,0.1356475047526154
363,-0.05529711872479935
364,0.04296208666278416
365,0.038250684472696625
366,0.12375246215116846
367,-0.010374044604244553
368,-0.03502990581934652
369,-0.07229666788008245
370,-0.03468156546129196
371,-0.05417891976849603
372,-0.02148152863121088
373,0.006204804673973768
374,0.040540768433957375
375,-0.032699248273229696
376,-0.047900586660424335
377,-0.02370988980396174
378,-0.024170797000276543
379,-0.02798002037091186
380,-0.049071278454977434
381,0.008529670373663563
382,-0.05391903431619511
383,-0.038811675849652734
384,0.0424900233230974
385,-0.07801021872988131
386,-0.06907479530844338
387,-0.04343936403842961
388,-0.013827673002808351
389,-0.05757271717669456
390,0.04077991113212116
391,-0.010315008133716028
392,0.15090351103647504
393,-0.03845570214756887
394,0.1460490144575127
395,-0.031061985027463688
396,-0.02256208227043531
397,0.1422241208791655
398,0.10955492279413917
399,-0.026729959438335508
400,0.028909237309708378
401,-0.03164623209276904
402,-0.038933844109460394
403,-0.027063607908885467
404,0.14017798683633315
405,-0.0220157581064791
406,-0.0026376693917645588
407,0.16005470807357028
408,0.1822968388606308
409,-0.035200307703749795
410,-0.016080298951382323
411,-0.024017354910805436
412,-0.024017354910805436
413,0.031296286720168695
414,0.0003227185062959752
415,0.10392241043529772
416,-0.021226893785793125
417,-0.03427980015030927
418,0.04209312303638588
419,0.004300768765173382
420,-0.0482252035765011
421,-0.04483237900515637
422,0.18545339941650535
423,-0.07498021000350938
424,0.16452388188415512
425,0.17018967648197514
426,-0.03357880690803771
427,0.15808550963000936
428,-0.039801276132216803
429,-0.04229834887049005
430,0.00566187689291622
431,-0.014326534238829965
432,-0.03147668710429261
433,-0.0031893239075769697
434,-0.030793347514380395
435,0.008392876533411326
436,0.1050796938343362
437,0.11670766665041712
438,-0.05833456437933081
439,-0.09547832612099628
440,-0.04445112922116983
441,0.1924720602241952
442,-0.036423690721934944
443,0.04501916864583104
444,-0.025939451479599803
445,-0.0020491233450043436
446,-0.02759660775539573
447,-0.00925240925150553
448,0.1854379905168689
449,0.02212710072897632
450,-0.01727142386389981
451,-0.049773710980765634
452,0.18545339941650535
453,0.14204625227168882
454,0.16227428987826767
455,-0.03901657645904398
456,-0.06543973053766329
457,-0.0318529058785067
458,-0.040964205198132
459,-0.06048295576380706
460,-0.06561921704819546
461,0.13869678878819408
462,0.04060699160071133
463,0.15501267705487848
464,-0.08964427074303072
465,0.04441588684913799
466,-0.0011479991091066196
467,-0.003776418126779765
468,0.03516789580148495
469,0.1645714723915978
470,-0.05416117162470588
471,0.1216589517365108
472,-0.043504041552599
473,-0.01146187702991609
474,-0.009972317334415856
475,-0.05546655993262434
476,-0.05702315801658614
477,0.031729999597071123
478,-0.03234963994522699
479,-0.028744843573917114
480,-0.005507413178871908
481,-0.05090790457180395
482,-0.0500365611202209
483,0.0385935063234142
484,-0.04052625905676584
485,0.1680268728679507
486,0.020001733469446125
487,-0.00021167770932351443
488,-0.016996290910160822
489,-0.013705991759135875
490,0.009335383780933335
491,-0.040477444909093836
492,0.15058130243624554
493,-0.049071278454977434
494,-0.03127664447682243
495,0.015007925477839936
496,-0.01826538599515808
497,-0.01741445102047248
498,-0.10433903620960853
499,-0.03675725234567916
500,-0.017237202796465713
501,-0.02694184517849695
502,-0.04019173902659186
503,-0.028628921025869454
504,-0.06959095332599435
505,-0.009045234463491775
506,-0.01922752482898797
507,-0.035609520467709196
508,-0.056305222636733876
509,-0.03973867179255097
510,-0.032177984243003756
511,0.1137069971146321
512,-0.0476416836287794
513,-0.027755868617835768
514,0.15975445295788346
515,0.1854379905168689
516,-0.05516900516391494
517,-0.044091741567676965
518,-0.030041611160721703
519,0.1374245576141407
520,0.013853094265577048
521,0.006423669721260971
522,-0.02906682277498323
523,0.043045140803957264
524,-0.018390344246775076
525,-0.061791465222239966
526,-0.04818131644578323
527,0.14369901932147316
528,0.01277561655242214
529,-0.09149191115792378
530,0.15731715678844732
531,0.11953020629969188
532,-0.060506245946715956
533,-0.03626305518490505
534,-0.06320417502627268
535,0.12742280038770604
536,-0.003946164377974159
537,0.18067602927866358
538,-0.05818941673265185
539,-0.06278004786337572
540,-0.056897283665544966
541,0.14660106642813822
542,-0.06802752399088435
543,0.16759919530159356
544,-1.81613100644857e-05
545,-0.00936974049521415
546,-0.03980031812833346
547,0.03743065760566045
548,-0.017956328150601036
549,-0.00041860824291910866
550,0.009556529463513513
551,-0.05767369504784859
552,0.003108918377182679
553,-0.0024385811436632636
554,0.1411582781227941
555,0.008219400882177564
556,0.010374059609715863
557,-0.018933709251494332
558,-0.04270545737632666
559,-0.04397014239790137
560,-0.067597001369719
561,-0.030113999669294556
562,-0.02398045131562244
563,-0.05687578782272768
564,0.0042714236807087054
565,-0.05831547513351943
566,0.09224693636010471
567,-0.021641382410892203
568,-0.034329474869292026
569,0.0018197214804323094
570,-0.015085656430523302
571,-0.0443287708063937
572,-0.03741792885514509
573,-0.017786416969118472
574,-0.018915678989524728
575,0.1753370191985143
576,-0.07455509515421418
577,-0.03861404726884098
578,-0.03280827413138377
579,-0.03474983758144534
580,0.14700958465786243
581,-0.044883984603115684
582,-0.03757702586551765
583,-0.025625658027075227
584,0.031024577134618113
585,-0.023493123338161327
586,0.18434462176361924
587,-0.015224967699769006
588,-0.032094103597330906
589,0.15862917472463686
590,0.010597413645109634
591,-0.017615201548514044
592,-0.041141838617364215
593,-0.07958345210005632
594,0.05383302904571731
595,0.0032985978096841144
596,0.14111405286256254
597,0.003442109127308146
598,-0.06288785159509724
599,-0.039869117380956436
600,-0.035609520467709196
601,0.02671655980264332
602,-0.06296991295034925
603,-0.05827305202486459
604,-0.02015573254670135
605,-0.03724502403505356
606,-0.041835293918792205
607,0.00046714310634410463
608,0.1379982619871272
609,-0.04778072322945783
610,-0.04428480283665317
611,-0.03036472952975994
612,0.009982570345444862
613,-0.037505031343462066
614,-0.03089888619859077
615,-0.0026650017836890166
616,-0.027013149007522098
617,-0.038077672166515614
618,-0.060892022359998986
619,-0.029792370735378076
620,-0.09536221547433024
621,-0.03792945361096734
622,-0.020961142621027967
623,0.12330150298329152
624,-0.023856481580305608
625,0.01760273236095524
626,-0.0197431514299706
627,-0.06807089400155156
628,-0.07283144747669094
629,0.1564128829055228
630,-0.03900437411275633
631,-0.006459653045960384
632,-0.054397447021089305
633,-0.03984211598174045
634,-0.06098874428050915
635,-0.036576612815812155
636,-0.051405218663533696
637,-0.06563005360810968
638,0.13889688629928185
639,-0.05060491070093963
640,0.1671955370488653
641,-0.032025355852026205
642,-0.059436039113886806
643,-0.038013919144236824
644,0.18116009986673787
645,-0.022593920609929142
646,-0.02941935398701428
647,0.001880676270303939
648,-0.06965584309914538
649,-0.030523789003802287
650,-0.06827531153128864
651,-0.035253220078849644
652,-0.013005093518518552
653,0.029724930037191354
654,-0.0026650017836890166
655,0.045448017444099424
656,-0.03711972356944312
657,-0.03722953096748052
658,-0.016593967771964
659,-0.0512041491862398
660,-0.04189198023898046
661,0.04369599696301824
662,-0.06656869388773977
663,-0.03416881152966941
664,0.17042571087982356
665,-0.035609520467709196
666,-0.035158527268156034
667,0.043045140803957264
668,-0.03995233996591256
669,-0.05462226279839605
670,-0.02079648374417071
671,0.1095529913067316
672,-0.03226946853370361
673,-0.021104182263027634
674,0.017670477822969616
675,0.11695451711540569
676,0.11859423474306613
677,-0.020258507030925126
678,-0.009658632970317762
679,-0.06324934028514141
680,0.0032985978096841144
681,-0.030587137535358744
682,-0.05978397462658904
683,-0.02157488159940135
684,-0.07496933028310995
685,-0.017358055328362355
686,0.15340013023542032
687,-0.023633972423209262
688,0.13318708510267777
689,-0.019258145591348814
690,0.14364391856369582
691,0.040540768433957375
692,0.04164985290570361
693,0.042660192515159304
694,-0.007339153096495988
695,-0.03866303138752739
696,-0.0068862104253840945
697,-0.037692139497199434
698,-0.060350433608716274
699,-0.06188121549705013
700,-0.07040544572459098
701,0.15093869812099936
702,-0.06146410233927763
703,0.12973129385623275
704,-0.04194617527608006
705,0.10651369623851557
706,-0.05777793776994433
707,-0.08305773972836325
708,-0.039853450001477324
709,0.031024577134618113
710,-0.04630303087922726
711,0.13659254480344604
712,0.04369599696301824
713,0.16036516982573945
714,-0.029044369019166662
715,-0.05147085073582711
716,0.007473974998000744
717,-0.02040216561698914
718,0.1763430380688457
719,-0.03062305930337615
720,-0.04096611886882306
721,-0.036781842444740094
722,-0.059885959068839596
723,-0.008220306510813513
724,0.17172713957060023
725,-0.03065238676108523
726,-0.0550550956568642
727,0.10703725310171239
728,-0.03619517025502756
729,-0.02897366405752117
730,-0.07130797578641886
731,-0.04684339547900911
732,0.03743065760566045
733,0.17133403119971263
734,-0.054275792903442206
735,0.1636114652991367
736,0.14029011838239303
737,-0.027628658587646945
738,-0.03588683660353144
739,-0.07029481992667755
740,-0.06762371168328157
741,0.16205551379037697
742,-0.04642317547464018
743,0.008219400882177564
744,-0.05622682440325683
745,0.18679641985721404
746,-0.03434167023852186
747,-0.06759798374300784
748,0.1204635963745919
749,0.006423669721260971
750,0.1091785310710487
751,-0.024594974509398477
752,0.013358197679907209
753,-0.09646737115776985
754,-0.0056378007396755605
755,-0.059462201822109234
756,0.11278074164420822
757,-0.01324243247994151
758,-0.014648344142486917
759,0.1250238576623015
760,-0.026729072617047003
761,-0.037805552217015814
762,0.1445494433684618
763,-0.03430904263668977
764,-0.023949529440232712
765,0.16890625524541938
766,-0.05931642492421252
767,0.1264015875431091
768,0.001880676270303939
769,-0.07355304433176342
770,0.028909237309708378
771,-0.0458691330908119
772,-0.0013081698158259527
773,0.16634785955429415
774,-0.013614997536227708
775,-0.027812151913674185
776,-0.01729290573565765
777,0.014260885598738287
778,-0.039432276176752976
779,-0.06713661463989302
780,-0.06130758838257814
781,-0.05432736495398557
782,-0.053522208968912376
783,-0.08554736739554714
784,0.15451083698426832
785,-0.05955630618143629
786,-0.06656906226755521
787,0.035112791381278874
788,0.026775480647659267
789,-0.03348847608541957
790,-0.01146187702991609
791,-0.05000977123880397
792,0.13721028130021845
793,0.0009172910734864111
794,0.16300050441365987
795,0.18204751983685916
796,-0.051846865715539765
797,-0.05921196172869696
798,-0.049559152973164045
799,0.11145151162954756
800,-0.0470276954131901
801,0.02669189195998462
802,-0.009466254011576055
803,-0.10910762303825772
804,-0.032129365329246734
805,-0.06408212825208294
806,-0.03162730810157016
807,-0.035219187467962314
808,0.010374059609715863
809,-0.032794573281045576
810,-0.08089696426611724
811,-0.04976932178756017
812,0.11667449305396972
813,0.0002229571299801598
814,-0.03709600835884255
815,-0.03710934311061542
816,-0.003601960255041002
817,0.17510327480316082
818,0.01029243594927038
819,-0.06290254971352312
820,-0.024424506718291862
821,0.1537859802069553
822,0.0042714236807087054
823,-0.06302348776230876
824,0.15047866265582543
825,-0.06195279918967382
826,0.1323941856356414
827,-0.024618708302501346
828,0.04369599696301824
829,0.04306488537478625
830,0.015601593167814218
831,-0.04047417803981854
832,0.16015911435981137
833,-0.047240000647259646
834,-0.044465389117868535
835,-0.04279727993005563
836,-0.06577908791539964
837,-0.051900713054763785
838,-0.050982760390887435
839,-0.024017354910805436
840,0.18071817556312647
841,-0.03310260484120423
842,-0.042474782736010415
843,0.1769848509181628
844,-0.07482126648438828
845,-0.05025377897039919
846,-0.042855940580281915
847,-0.01852650887087837
848,-0.05258219641118927
849,0.0038163468585734224
850,0.1625368066263141
851,-0.03174253432267445
852,-0.025410474768343516
853,-0.07380385355128172
854,-0.03550798578976875
855,-0.045468276802758306
856,-0.02267556150255394
857,-0.03243492834021636
858,0.17090971142537575
859,-0.013401689604026804
860,0.03814581164093014
861,-0.03172766279530585
862,-0.04049753064788563
863,-0.0058519497632777365
864,-0.0697171034256589
865,0.1321611655679796
866,-0.03239801531779253
867,0.011447947483504155
868,0.0059193123590560205
869,0.031729999597071123
870,0.038476846346217876
871,-0.07655028402311323
872,0.14035304667594176
873,-0.06177872830709369
874,0.04338146321429866
875,-0.028945893795009076
876,-0.050041728116869647
877,-0.06749106026785506
878,-0.04323345622683267
879,-0.038693928141624555
880,-0.08312342202246517
881,-0.00023029962427029003
882,-0.024053633309267693
883,-0.05877497432313781
884,0.03516789580148495
885,-0.06714509328807043
886,0.0018027006792886529
887,-0.06552157966342063
888,-0.028901865905215467
889,-0.05090477753688187
890,-0.035068627621567046
891,-0.0849518017649421
892,-0.06619456218962666
893,0.012224603702191415
894,-0.044084694486294144
895,-0.032283505744118715
896,-0.009761090066762599
897,0.15942128357433077
898,0.17857428707810863
899,-0.04810305389674392
900,-0.02335316221330452
901,-0.04051113330058194
902,-0.014648344142486917
903,-0.021933239961186943
904,-0.013794002916996414
905,-0.029655949636554733
906,-0.0589989407991051
907,0.013853094265577048
908,0.02669189195998462
909,-0.0018189681112428919
910,-0.042682712584035644
911,0.0008563643815211206
912,-0.04749799511553335
913,0.17625518602095577
914,-0.05483780314029587
915,-0.039869117380956436
916,-0.038693928141624555
917,0.16189122883702192
918,-0.006882305423744975
919,-0.013582346087318791
920,0.028909237309708378
921,0.017775680217151278
922,-0.037854992131177316
923,-0.05542754029791608
924,-0.0318266465715042
925,5.8023851627839236e-05
926,-0.031722801784648764
927,-0.04636275154395225
928,-0.038933844109460394
929,-0.00925240925150553
930,0.16598991399143334
931,0.012439196657277688
932,0.02722147929755917
933,0.16843071815540592
934,-0.07633175157401548
935,-0.02717772011194378
936,0.18434462176361924
937,-0.02733523810616288
938,-0.017511128711192266
939,-0.05344468088006705
940,0.19918245577271876
941,-0.03890570684246653
942,-0.10003128553635084
943,-0.0433373677152207
944,-0.05095234138247295
945,0.1600881200612637
946,-0.03265038699047919
947,-0.03792063514015002
948,-0.02594201278269194
949,-0.052500886964757576
950,-0.04214547422216701
951,-0.03940483816281387
952,-0.051830468174098344
953,-0.01760497101597197
954,-0.03062305930337615
955,-0.029236840460595395
956,0.16043274460386717
957,-0.042782287793429664
958,0.003721479682502674
959,-0.03904423552317043
960,-0.040902812099270464
961,-0.054124341733453575
962,-0.027881312852850122
963,-0.020690173851236244
964,0.12742749898288572
965,0.13128844676683346
966,-0.034183705996634915
967,-0.053505977684685506
968,-0.0041855486364115735
969,0.005834948875145861
970,-0.06364009600602509
971,-0.0052657060348507345
972,-0.07528329666927927
973,-0.03062305930337615
974,-0.026355994697798667
975,-0.06262260111449099
976,-0.058289631724454914
977,-0.05495823310043489
978,-0.04147784186259823
979,-0.016735576070768938
980,0.1560042579367625
981,-0.05314961640896878
982,-0.055095300007944534
983,-0.03131190521626488
984,0.03814581164093014
985,-0.019298557371886488
986,-0.039711953511614766
987,-0.026025145429265477
988,-0.021601488923015444
989,0.04501916864583104
990,0.0022116052573560975
991,-0.030909887780014744
992,-0.05793022066002024
993,0.13271885429088048
994,-0.004358466398612215
995,-0.05446308179837117
996,0.16593202674341406
997,-0.04371350085449683
998,-0.023652249051834183
999,0.0450535655657175
1000,-0.037805552217015814
1001,-0.0725262013827435
1002,0.1399885931451233
1003,-0.09341970080674945
1004,0.04164985290570361
1005,-0.08181151038889423
1006,-0.005843548279808416
1007,-0.018035806110773718
1008,-0.024934446269239036
1009,0.10688960551704388
1010,0.031729999597071123
1011,-0.055242661199485385
1012,-0.05929424016501059
1013,-0.06029520291264182
1014,-0.039841278342707065
1015,0.019553354426902793
1016,-0.049899361852560935
1017,-0.05308647730794826
1018,-0.03278724115367202
1019,-0.06987908224607574
1020,0.12177989103813647
1021,-0.026942294164271425
1022,-0.06487303023245256
1023,-0.04200350423780249
1024,0.13218512792078388
1025,-0.05869101822553211
1026,-0.03239591460395497
1027,-0.031875683087970244
1028,-0.0020491233450043436
1029,-0.04328786893823646
1030,0.12910709503366802
1031,-0.02897366405752117
1032,-0.05483560331092801
1033,-0.08255454382496706
1034,-0.0390016214508403
1035,-0.04916779550208303
1036,-0.03234736590345797
1037,0.01760273236095524
1038,-0.007339153096495988
1039,-0.005091662433367197
1040,-0.018790784899752645
1041,-0.05566215450062751
1042,-0.055661851533956225
1043,0.02401194740878508
1044,-0.07738535029212314
1045,0.15817305828820916
1046,0.0014952558890711615
1047,-0.04630303087922726
1048,-0.06345317196248401
1049,-0.014471072798056898
1050,-0.04844677302319832
1051,-0.07774715550677279
1052,-0.03478930985064286
1053,0.006050397162668127
1054,-0.03397445948922354
1055,0.14527154788008842
1056,0.12024536770562184
1057,0.16627493237141372
1058,-0.017956328150601036
1059,-0.05609180488175338
1060,-0.01826538599515808
1061,-0.061021125704542684
1062,-0.035398086694969876
1063,0.14065261873350202
1064,0.1139600060600847
1065,-0.02079648374417071
1066,-0.03860810518386949
1067,-0.06012083829085659
1068,0.1297116925457938
1069,-0.06840747848315067
1070,-0.04192774714684433
1071,-0.06979522198423699
1072,-0.050817484573097316
1073,0.17087726967305242
1074,-0.004812229287134444
1075,-0.05433605577379972
1076,0.10313496553863975
1077,0.14111405286256254
1078,0.04296208666278416
1079,-0.028476201110632485
1080,-0.04389641259838985
1081,-0.011560602247890262
1082,-0.06350748261381983
1083,-0.004560963814914163
1084,-0.007373016654937833
1085,-0.04151891229795047
1086,0.1197627056843773
1087,-0.021888599511561652
1088,-0.05939639518886246
1089,-0.023777849046139683
1090,-0.031880365261174715
1091,-0.011832449549050814
1092,-0.044539654914239106
1093,-0.015587140664524287
1094,-0.0470276954131901
1095,-0.02409198754424476
1096,-0.09272558021429503
1097,0.11126499242968368
1098,-0.06016669221855912
1099,-0.040398764684344175
1100,-0.05630116038415788
1101,0.1547533994726134
1102,-0.02335316221330452
1103,-0.005076093729436463
1104,-0.06907068189013194
1105,-0.09515760129232892
1106,-0.007722370374237903
1107,-0.04673245015136104
1108,-0.09046488127576058
1109,-0.037626835298431464
1110,-0.06304051685304954
1111,-0.029700230546965422
1112,-0.02238079415525203
1113,-0.022572988617710014
1114,-0.07995573169804332
1115,-0.0432854622363964
1116,-0.009431696473635879
1117,-0.060597494410546314
1118,-0.09260488798961386
1119,0.12444650335045919
1120,0.012468277480654434
1121,-0.057461970000886035
1122,0.0182377956809044
1123,-0.033045452262683433
1124,-0.07940346358826521
1125,-0.03501129999924757
1126,-0.022661279845840418
1127,-0.055564004209568384
1128,-0.05622047554004441
1129,0.17042571087982356
1130,-0.0272286826096147
1131,-0.0267897451509001
1132,-0.0349243345621363
1133,-0.0560816279801406
1134,-0.07493050318118061
1135,-0.04748145476126639
1136,0.1368494501065561
1137,0.13723808560708986
1138,-0.062471227321031754
1139,-0.05331478683603951
1140,0.006704914275947237
1141,-0.0013081698158259527
1142,-0.0438807595340763
1143,-0.004375634940104222
1144,-0.06133727257237539
1145,-0.04217260260806152
1146,-0.08943781963803821
1147,-0.0019626375237035013
1148,0.14586336816124748
1149,0.10788281383198503
1150,0.12501285791798572
1151,-0.05480482511650863
1152,-0.024847735393013326
1153,-0.03609544968371317
1154,-0.046287231502315576
1155,0.038476846346217876
1156,-0.0020683220239297775
1157,-0.016735576070768938
1158,0.009572991225685779
1159,-0.024785456563053778
1160,-0.05698826588616643
1161,0.012145690942804582
1162,-0.07988102053801119
1163,0.02113033486956709
1164,-0.026729072617047003
1165,0.007118075872229846
1166,0.010597413645109634
1167,-0.014159340084289406
1168,-0.06510812533156976
1169,0.16071345042787855
1170,-0.07264935327823915
1171,0.17906596224510246
1172,0.16614120538626043
1173,0.02291913096118324
1174,-0.08309419644034004
1175,-0.06748079086151143
